timestamp,score,AMT_INCOME_TOTAL,AMT_CREDIT,DAYS_BIRTH
2026-06-24 12:02:31.945266,1.0,202500.0,406597.5,-9461
2026-06-24 12:02:31.967810,0.0,270000.0,1293502.5,-16765
2026-06-24 12:02:31.987810,1.0,67500.0,135000.0,-19046
2026-06-24 12:02:32.007810,1.0,135000.0,312682.5,-19005
2026-06-24 12:02:32.026812,1.0,121500.0,513000.0,-19932
2026-06-24 12:02:32.047810,0.0,99000.0,490495.5,-16941
2026-06-24 12:02:32.067810,0.0,171000.0,1560726.0,-13778
2026-06-24 12:02:32.086810,0.0,360000.0,1530000.0,-18850
2026-06-24 12:02:32.105814,0.0,112500.0,1019610.0,-20099
2026-06-24 12:02:32.125810,1.0,135000.0,405000.0,-14469
2026-06-24 12:02:32.144815,1.0,112500.0,652500.0,-10197
2026-06-24 12:02:32.165833,0.0,38419.155,148365.0,-20417
2026-06-24 12:02:32.185378,0.0,67500.0,80865.0,-13439
2026-06-24 12:02:32.205376,0.0,225000.0,918468.0,-14086
2026-06-24 12:02:32.225376,0.0,189000.0,773680.5,-14583
2026-06-24 12:02:32.247376,0.0,157500.0,299772.0,-8728
2026-06-24 12:02:32.267376,1.0,108000.0,509602.5,-12931
2026-06-24 12:02:32.287377,1.0,81000.0,270000.0,-9776
2026-06-24 12:02:32.306379,0.0,112500.0,157500.0,-17718
2026-06-24 12:02:32.326376,0.0,90000.0,544491.0,-11348
2026-06-24 12:02:32.345380,1.0,135000.0,427500.0,-18252
2026-06-24 12:02:32.364936,1.0,202500.0,1132573.5,-14815
2026-06-24 12:02:32.384487,1.0,450000.0,497520.0,-11146
2026-06-24 12:02:32.404487,0.0,83250.0,239850.0,-24827
2026-06-24 12:02:32.424487,0.0,135000.0,247500.0,-11286
2026-06-24 12:02:32.445487,0.0,90000.0,225000.0,-19334
2026-06-24 12:02:32.466487,1.0,112500.0,979992.0,-18724
2026-06-24 12:02:32.487488,1.0,112500.0,327024.0,-15948
2026-06-24 12:02:32.508487,0.0,270000.0,790830.0,-9994
2026-06-24 12:02:32.530489,1.0,90000.0,180000.0,-10341
2026-06-24 12:02:32.556492,1.0,292500.0,665892.0,-15280
2026-06-24 12:02:32.580056,1.0,112500.0,512064.0,-11144
2026-06-24 12:02:32.603056,0.0,90000.0,199008.0,-12974
2026-06-24 12:02:32.627054,1.0,360000.0,733315.5,-11694
2026-06-24 12:02:32.651054,1.0,135000.0,1125000.0,-15997
2026-06-24 12:02:32.674054,1.0,112500.0,450000.0,-12158
2026-06-24 12:02:32.698053,0.0,198000.0,641173.5,-17199
2026-06-24 12:02:32.722054,0.0,121500.0,454500.0,-21077
2026-06-24 12:02:32.746058,1.0,99000.0,247275.0,-23920
2026-06-24 12:02:32.770075,0.0,180000.0,540000.0,-16126
2026-06-24 12:02:32.794622,1.0,202500.0,1193580.0,-17482
2026-06-24 12:02:32.820623,1.0,202500.0,604152.0,-16971
2026-06-24 12:02:32.846622,0.0,135000.0,288873.0,-13384
2026-06-24 12:02:32.869626,0.0,108000.0,746280.0,-23548
2026-06-24 12:02:32.892622,1.0,202500.0,661702.5,-9827
2026-06-24 12:02:32.914623,1.0,90000.0,180000.0,-7974
2026-06-24 12:02:32.936622,1.0,202500.0,305221.5,-20373
2026-06-24 12:02:32.960672,1.0,99000.0,260640.0,-20121
2026-06-24 12:02:32.986745,0.0,130500.0,1350000.0,-19727
2026-06-24 12:02:33.010745,1.0,360000.0,1506816.0,-18264
2026-06-24 12:02:33.034744,0.0,54000.0,135000.0,-12406
2026-06-24 12:02:33.058744,0.0,540000.0,675000.0,-18632
2026-06-24 12:02:33.080744,0.0,76500.0,454500.0,-12282
2026-06-24 12:02:33.103745,0.0,225000.0,314055.0,-10473
2026-06-24 12:02:33.127743,1.0,81000.0,675000.0,-18611
2026-06-24 12:02:33.149749,1.0,180000.0,837427.5,-12955
2026-06-24 12:02:33.171319,1.0,67500.0,298728.0,-21621
2026-06-24 12:02:33.192317,0.0,81000.0,247500.0,-18248
2026-06-24 12:02:33.215317,1.0,360000.0,640458.0,-14186
2026-06-24 12:02:33.237317,1.0,540000.0,1227901.5,-20544
2026-06-24 12:02:33.257317,0.0,180000.0,1663987.5,-20121
2026-06-24 12:02:33.279317,1.0,180000.0,1080000.0,-7907
2026-06-24 12:02:33.301317,1.0,324000.0,1130760.0,-22843
2026-06-24 12:02:33.322317,0.0,112500.0,95940.0,-12240
2026-06-24 12:02:33.344317,1.0,180000.0,315000.0,-13866
2026-06-24 12:02:33.365336,0.0,180000.0,1256400.0,-12049
2026-06-24 12:02:33.389872,0.0,180000.0,1035000.0,-19550
2026-06-24 12:02:33.412868,1.0,225000.0,270000.0,-15359
2026-06-24 12:02:33.434868,0.0,157500.0,450000.0,-11956
2026-06-24 12:02:33.456868,1.0,180000.0,450000.0,-10848
2026-06-24 12:02:33.477868,0.0,180000.0,450000.0,-12009
2026-06-24 12:02:33.498868,0.0,103500.0,573628.5,-15406
2026-06-24 12:02:33.520868,1.0,225000.0,495351.0,-14860
2026-06-24 12:02:33.541868,1.0,157500.0,755190.0,-11187
2026-06-24 12:02:33.565456,1.0,135000.0,675000.0,-14264
2026-06-24 12:02:33.588001,1.0,202500.0,1288350.0,-17542
2026-06-24 12:02:33.611999,1.0,112500.0,135000.0,-19467
2026-06-24 12:02:33.636,1.0,135000.0,337761.0,-9666
2026-06-24 12:02:33.661515,0.0,94500.0,585000.0,-18253
2026-06-24 12:02:33.686515,1.0,108000.0,113760.0,-22935
2026-06-24 12:02:33.710520,1.0,67500.0,135000.0,-18693
2026-06-24 12:02:33.733578,1.0,81000.0,252000.0,-24794
2026-06-24 12:02:33.756583,1.0,157500.0,760225.5,-17527
2026-06-24 12:02:33.778605,1.0,225000.0,270000.0,-17390
2026-06-24 12:02:33.802605,1.0,360000.0,733315.5,-23032
2026-06-24 12:02:33.824605,0.0,202500.0,796396.5,-15909
2026-06-24 12:02:33.845608,1.0,202500.0,343377.0,-18138
2026-06-24 12:02:33.868605,0.0,126000.0,327024.0,-14321
2026-06-24 12:02:33.890605,1.0,72000.0,450000.0,-21112
2026-06-24 12:02:33.911606,0.0,90000.0,547344.0,-18556
2026-06-24 12:02:33.932605,0.0,193500.0,225000.0,-19810
2026-06-24 12:02:33.954610,0.0,171000.0,545040.0,-12780
2026-06-24 12:02:33.980180,1.0,135000.0,373140.0,-10744
2026-06-24 12:02:34.002179,0.0,112500.0,862560.0,-10485
2026-06-24 12:02:34.025179,1.0,315000.0,953460.0,-10199
2026-06-24 12:02:34.048181,0.0,76500.0,135000.0,-15137
2026-06-24 12:02:34.071182,1.0,135000.0,284400.0,-10734
2026-06-24 12:02:34.094181,1.0,90000.0,315000.0,-15371
2026-06-24 12:02:34.116180,0.0,243000.0,900000.0,-14751
2026-06-24 12:02:34.137182,1.0,90000.0,675000.0,-22471
